Jurisdicción,CUE Anexo,Nombre,Sector,Estado,Ámbito,Domicilio,CP,Teléfono,Código Localidad,Localidad,Departamento,E-mail,Ed. Común,Ed. Especial,Ed. de Jóvenes y Adultos,Ed. Artística,Ed. Hospitalaria Domiciliaria,Ed. Intercultural Bilingüe,Ed. Contexto de Encierro,Jardín maternal,Jardín de infantes,Primaria,Secundaria,Secundaria Técnica (INET),Superior no Universitario,Superior No Universitario (INET),dpto_link,Address,Address_2,Address_3,lng,lat,id
Buenos Aires,61792900,ESC. SECUNDARIA BASICA Nº48,Estatal,Activo,Urbano,V. DE LA PLAZA 263  ,1888,4237-1051,6274005,FLORENCIO VARELA,FLORENCIO VARELA,basicasecundaria48@yahoo.com.ar; obs0320048@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"V. DE LA PLAZA 263  , FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","V. DE LA PLAZA 263  , FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","V. DE LA PLAZA 263, FLORENCIO VARELA, Buenos Aires, Argentina",,,
Buenos Aires,61793000,ESCUELA DE EDUCACIÓN SECUNDARIA Nº49,Estatal,Activo,Urbano,MAIPU E/ POSADAS Y V.GOMEZ 1245  ,1888,4255-9176,6274005,FLORENCIO VARELA,FLORENCIO VARELA,secundariabasica49v@hotmail.com; obs0320049@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"MAIPU E/ POSADAS Y V.GOMEZ 1245  , FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","MAIPU 1245  , FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","MAIPU 1245, FLORENCIO VARELA, Buenos Aires, Argentina",,,
Buenos Aires,61793100,ESC. SECUNDARIA BASICA Nº51,Estatal,Activo,Urbano,509 ESQ. 546 S/N  VILLA ARGENTINA,1888,False,6274005,FLORENCIO VARELA,FLORENCIO VARELA,esb51fv@yahoo.com.ar; obs0320051@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"509 ESQ. 546 S/N  VILLA ARGENTINA, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","509 ESQ. 546 S/N  VILLA ARGENTINA, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","509 ESQ. 546 , FLORENCIO VARELA, Buenos Aires, Argentina",,,
Buenos Aires,61793200,ESCUELA DE EDUCACIÓN SECUNDARIA Nº31,Estatal,Activo,Urbano,AV. LUJAN y 909 1524  BOSQUES,1888,False,6274005,FLORENCIO VARELA,FLORENCIO VARELA,esb_n52@hotmail.com; obs0320052@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"AV. LUJAN y 909 1524  BOSQUES, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","AV. LUJAN y 909 1524  BOSQUES, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","AV. LUJAN y 909 1524, FLORENCIO VARELA, Buenos Aires, Argentina",,,
Buenos Aires,61793300,ESCUELA DE EDUCACIÓN SECUNDARIA SECUNDARIA Nº44,Estatal,Activo,Urbano,EL APERO Y DONATO ÁLVAREZ 820  ,1888,4213-5628,6274029,DON JOSE,FLORENCIO VARELA,esb54_820@hotmail.com; esb354fv@gmail.com; obs0320054@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"EL APERO Y DONATO ÁLVAREZ 820  , DON JOSE, FLORENCIO VARELA, Buenos Aires, Argentina","EL APERO Y DONATO ÁLVAREZ 820  , DON JOSE, FLORENCIO VARELA, Buenos Aires, Argentina","EL APERO Y DONATO ÁLVAREZ 820, FLORENCIO VARELA, Buenos Aires, Argentina",,,
Buenos Aires,61793800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 49,Estatal,Activo,Urbano,BELGRANO E/ URUGUAY Y SAN MARTIN 3740  ,1650,4508-9112,6371007,GENERAL SAN MARTIN,GENERAL SAN MARTIN,ignacio.fnachogonzalez@hotmail.com; obs0450012@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06371,"BELGRANO E/ URUGUAY Y SAN MARTIN 3740  , GENERAL SAN MARTIN, GENERAL SAN MARTIN, Buenos Aires, Argentina","BELGRANO 3740  , GENERAL SAN MARTIN, GENERAL SAN MARTIN, Buenos Aires, Argentina","BELGRANO 3740, GENERAL SAN MARTIN, Buenos Aires, Argentina",,,
Buenos Aires,61793900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 46,Estatal,Activo,Urbano,DIAG. 180 E/ ARTIGAS Y S. DEL ESTERO 3528  ,1655,4729-5931,6371008,JOSE LEON SUAREZ,GENERAL SAN MARTIN,0045bs0017@gmail.com; 0045bs0017@gmail.com; obs0450017@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06371,"DIAG. 180 E/ ARTIGAS Y S. DEL ESTERO 3528  , JOSE LEON SUAREZ, GENERAL SAN MARTIN, Buenos Aires, Argentina","DIAG. 180 180 E/ ARTIGAS Y S. DEL ESTERO 3528  , JOSE LEON SUAREZ, GENERAL SAN MARTIN, Buenos Aires, Argentina","DIAG. 180 180 E/ ARTIGAS Y S. DEL ESTERO 3528, GENERAL SAN MARTIN, Buenos Aires, Argentina",,,
Buenos Aires,61794000,ESCUELA SECUNDARIA Nº33,Estatal,Activo,Urbano,MENDOZA 1069  BARRIO MI ESPERANZA,1651,4713-4532,6371035,VILLA ZAGALA,GENERAL SAN MARTIN,18secundaria@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06371,"MENDOZA 1069  BARRIO MI ESPERANZA, VILLA ZAGALA, GENERAL SAN MARTIN, Buenos Aires, Argentina","MENDOZA 1069  BARRIO MI ESPERANZA, VILLA ZAGALA, GENERAL SAN MARTIN, Buenos Aires, Argentina","MENDOZA 1069, GENERAL SAN MARTIN, Buenos Aires, Argentina",,,
Buenos Aires,61794100,ESCUELA SECUNDARIA Nº26,Estatal,Activo,Urbano,AVDA. 9 DE JULIO ESQ. MONACO 6351  ,1655,4589-8824,6371008,JOSE LEON SUAREZ,GENERAL SAN MARTIN,0045ms0026@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06371,"AVDA. 9 DE JULIO ESQ. MONACO 6351  , JOSE LEON SUAREZ, GENERAL SAN MARTIN, Buenos Aires, Argentina","AVDA. 9 DE JULIO ESQ. MONACO 6351  , JOSE LEON SUAREZ, GENERAL SAN MARTIN, Buenos Aires, Argentina","AVDA. 9 DE JULIO ESQ. MONACO 6351, GENERAL SAN MARTIN, Buenos Aires, Argentina",,,
Buenos Aires,61794200,ESCUELA SECUNDARIA Nº25,Estatal,Activo,Urbano,CASTRO 3319  BARRIO INDEPENDENCIA,1655,4589-8839,6371008,JOSE LEON SUAREZ,GENERAL SAN MARTIN,0045ms0025@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06371,"CASTRO 3319  BARRIO INDEPENDENCIA, JOSE LEON SUAREZ, GENERAL SAN MARTIN, Buenos Aires, Argentina","CASTRO 3319  BARRIO INDEPENDENCIA, JOSE LEON SUAREZ, GENERAL SAN MARTIN, Buenos Aires, Argentina","CASTRO 3319, GENERAL SAN MARTIN, Buenos Aires, Argentina",,,
Buenos Aires,61794300,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 35,Estatal,Activo,Urbano,JULIO A. ROCA ESQ. RIVADAVIA 2400  ,1650,4755-0066,6371028,VILLA MAIPU,GENERAL SAN MARTIN,0045bs0033@gmail.com; obs0450033@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06371,"JULIO A. ROCA ESQ. RIVADAVIA 2400  , VILLA MAIPU, GENERAL SAN MARTIN, Buenos Aires, Argentina","JULIO A. ROCA ESQ. RIVADAVIA 2400  , VILLA MAIPU, GENERAL SAN MARTIN, Buenos Aires, Argentina","JULIO A. ROCA ESQ. RIVADAVIA 2400, GENERAL SAN MARTIN, Buenos Aires, Argentina",,,
Buenos Aires,61794400,ESCUELA DE EDUCACIÓN SECUNDARIA Nº24,Estatal,Activo,Urbano,URIARTE E/ A. DEL VALLE Y TRES MARIAS 251  BARRIO TRUJUY,1663,4465-4638,6760005,SAN MIGUEL,SAN MIGUEL,delfycardozo@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06760,"URIARTE E/ A. DEL VALLE Y TRES MARIAS 251  BARRIO TRUJUY, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","URIARTE 251  BARRIO TRUJUY, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","URIARTE 251, SAN MIGUEL, Buenos Aires, Argentina",,,
Buenos Aires,61795000,ESC. SECUNDARIA BASICA Nº5,Estatal,Activo,Urbano,AV. EVA PERON 599  ,1834,4392-2692,6490007,TEMPERLEY,LOMAS DE ZAMORA,estadiocultural@yahoo.com.ar; obs0620005@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"AV. EVA PERON 599  , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","AV. EVA PERON 599  , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","AV. EVA PERON 599, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61795300,ESCUELA DE EDUCACIÓN SECUNDARIA N° 59,Estatal,Activo,Urbano,CASTELLI 816  ,1832,4392-2675,6490005,LOMAS DE ZAMORA,LOMAS DE ZAMORA,obs0620008@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"CASTELLI 816  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","CASTELLI 816  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","CASTELLI 816, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61795400,ESC. SECUNDARIA BASICA Nº9,Estatal,Activo,Urbano,AV. HIPOLITO YRIGOYEN 689  ,1828,4242-20865,6490001,BANFIELD,LOMAS DE ZAMORA,esbvieytes@yahoo.com; obs0620009@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"AV. HIPOLITO YRIGOYEN 689  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","AV. HIPOLITO YRIGOYEN 689  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","AV. HIPOLITO YRIGOYEN 689, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61795500,ESC. SECUNDARIA BASICA Nº10,Estatal,Activo,Urbano,MEXICO Y BARILARI S/N  ,1828,4260-7311,6490001,BANFIELD,LOMAS DE ZAMORA,mercedesylulu@gmail.com; obs0620010@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"MEXICO Y BARILARI S/N  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","MEXICO Y BARILARI S/N  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","MEXICO Y BARILARI , LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61795600,ESCUELA SECUNDARIA Nº34,Estatal,Activo,Urbano,JOSE M PENNA Y BOEDO 99  ,1832,4392-2646,6490005,LOMAS DE ZAMORA,LOMAS DE ZAMORA,esb311@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"JOSE M PENNA Y BOEDO 99  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","JOSE M PENNA Y BOEDO 99  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","JOSE M PENNA Y BOEDO 99, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61795800,ESC. SECUNDARIA BASICA Nº13,Estatal,Activo,Urbano,MOLINA ARROTEA Y 24 DE MAYO 1505  ,1832,4282-2013,6490005,LOMAS DE ZAMORA,LOMAS DE ZAMORA,escb13.lz@gmail.com; escb13.lz@gmail.com; obs0620013@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"MOLINA ARROTEA Y 24 DE MAYO 1505  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","MOLINA ARROTEA Y 24 DE MAYO 1505  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","MOLINA ARROTEA Y 24 DE MAYO 1505, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796000,ESCUELA SECUNDARIA Nº37,Estatal,Activo,Urbano,MASCAGNI 347  LAPRIDA,1832,4282-3515,6490005,LOMAS DE ZAMORA,LOMAS DE ZAMORA,escuelasecundaria37ldz@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"MASCAGNI 347  LAPRIDA, LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","MASCAGNI 347  LAPRIDA, LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","MASCAGNI 347, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796100,ESCUELA SECUNDARIA Nº33,Estatal,Activo,Urbano,HOMERO Y CAFAYATE 3870  VILLA ALBERTINA,1832,4273-7773/7772,6490001,BANFIELD,LOMAS DE ZAMORA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"HOMERO Y CAFAYATE 3870  VILLA ALBERTINA, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","HOMERO Y CAFAYATE 3870  VILLA ALBERTINA, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","HOMERO Y CAFAYATE 3870, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796101,EXTENSION DE ESCUELA SECUNDARIA Nº33,Estatal,Activo,Urbano,HOMERO 3870  VILLA ALBERTINA,1832,42737772,6490005,LOMAS DE ZAMORA,LOMAS DE ZAMORA,secconformada33@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"HOMERO 3870  VILLA ALBERTINA, LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","HOMERO 3870  VILLA ALBERTINA, LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","HOMERO 3870, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796200,ESC. SECUNDARIA BASICA Nº18,Estatal,Activo,Urbano,HEREDIA Y JURAMENTO 250  ,1834,4264-7991,6490007,TEMPERLEY,LOMAS DE ZAMORA,esb062318@gmail.com; obs0620018@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"HEREDIA Y JURAMENTO 250  , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","HEREDIA Y JURAMENTO 250  , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","HEREDIA Y JURAMENTO 250, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796400,ESC. SECUNDARIA BASICA Nº21,Estatal,Activo,Urbano,RIBERA SUR 1750  I. BUDGE,1773,4273-7789,6490001,BANFIELD,LOMAS DE ZAMORA,gitatios@yahoo.com.ar; obs0620021@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"RIBERA SUR 1750  I. BUDGE, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","RIBERA SUR 1750  I. BUDGE, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","RIBERA SUR 1750, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796600,ESCUELA SECUNDARIA Nº57,Estatal,Activo,Urbano,B.DE IRIGOYEN E/14 DE JULIO Y ANCHOREN 750  ,1834,4243-1686,6490007,TEMPERLEY,LOMAS DE ZAMORA,esb326@hotmail.com; obs0620026@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"B.DE IRIGOYEN E/14 DE JULIO Y ANCHOREN 750  , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","B.DE IRIGOYEN 14 DE JULIO Y ANCHOREN 750  , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","B.DE IRIGOYEN 14 DE JULIO Y ANCHOREN 750, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796700,ESCUELA SECUNDARIA Nº40,Estatal,Activo,Urbano,LUIS SICILIANO Y GORDILLO 1551  ,1828,4276-4109,6490005,LOMAS DE ZAMORA,LOMAS DE ZAMORA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"LUIS SICILIANO Y GORDILLO 1551  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","LUIS SICILIANO Y GORDILLO 1551  , LOMAS DE ZAMORA, LOMAS DE ZAMORA, Buenos Aires, Argentina","LUIS SICILIANO Y GORDILLO 1551, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796701,EXTENSION I DE ESCUELA SECUNDARIA Nº40,Estatal,Activo,Urbano,CELINA L.DE MINETTO 1455  ,1838,4286-2737,6490001,BANFIELD,LOMAS DE ZAMORA,escuelasecundaria_40@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"CELINA L.DE MINETTO 1455  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","CELINA L.DE MINETTO 1455  , BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","CELINA L.DE MINETTO 1455, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61796900,ESCUELA SECUNDARIA Nº47,Estatal,Activo,Urbano,HORNERO Y CONCEPCION   ,1834,4212-5419,6490007,TEMPERLEY,LOMAS DE ZAMORA,obs0620030@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"HORNERO Y CONCEPCION   , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","HORNERO Y CONCEPCION   , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina","HORNERO Y CONCEPCION   , TEMPERLEY, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61797200,ESC. SECUNDARIA BASICA Nº33,Estatal,Activo,Urbano,EJERCITO DE LOS ANDES 1318  FIORITO,1831,4286-8865,6490001,BANFIELD,LOMAS DE ZAMORA,esb333lz@yahoo.com.ar; obs0620033@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"EJERCITO DE LOS ANDES 1318  FIORITO, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","EJERCITO DE LOS ANDES 1318  FIORITO, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","EJERCITO DE LOS ANDES 1318, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61797300,ESC. SECUNDARIA BASICA Nº34,Estatal,Activo,Urbano,VUCETICH ESQ.PERGAMINO 4834  VILLA LAMADRID,1832,4273-8263,6490001,BANFIELD,LOMAS DE ZAMORA,obs0620034@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06490,"VUCETICH ESQ.PERGAMINO 4834  VILLA LAMADRID, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","VUCETICH ESQ.PERGAMINO 4834  VILLA LAMADRID, BANFIELD, LOMAS DE ZAMORA, Buenos Aires, Argentina","VUCETICH ESQ.PERGAMINO 4834, LOMAS DE ZAMORA, Buenos Aires, Argentina",,,
Buenos Aires,61797700,ESCUELA SECUNDARIA Nº113,Estatal,Activo,Urbano,MARIANO ACOSTA 2793  BARRIO LA SALLE,1759,43-6834,6427005,GONZALEZ CATAN,LA MATANZA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"MARIANO ACOSTA 2793  BARRIO LA SALLE, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","MARIANO ACOSTA 2793  BARRIO LA SALLE, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","MARIANO ACOSTA 2793, LA MATANZA, Buenos Aires, Argentina",,,
Buenos Aires,61797800,ESCUELA SECUNDARIA Nº66,Estatal,Activo,Urbano,DR.EQUIZA 5296  ,1759,43-8052,6427005,GONZALEZ CATAN,LA MATANZA,silviprietogara@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"DR.EQUIZA 5296  , GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","DR.EQUIZA 5296  , GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","DR.EQUIZA 5296, LA MATANZA, Buenos Aires, Argentina",,,
Buenos Aires,61797900,ESC. SECUNDARIA BASICA Nº18,Estatal,Activo,Urbano,FACUNDO Y BUCHARDO 239  ,1754,4485-4652/4639,6427014,VILLA LUZURIAGA,LA MATANZA,obs0690018@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"FACUNDO Y BUCHARDO 239  , VILLA LUZURIAGA, LA MATANZA, Buenos Aires, Argentina","FACUNDO Y BUCHARDO 239  , VILLA LUZURIAGA, LA MATANZA, Buenos Aires, Argentina","FACUNDO Y BUCHARDO 239, LA MATANZA, Buenos Aires, Argentina",,,
Buenos Aires,61798000,ESCUELA SECUNDARIA Nº67,Estatal,Activo,Urbano,EL JAZMIN E/ACHIRA Y BAEZ LLORENTE S/N  LA LOMA,1759,43-6607,6427005,GONZALEZ CATAN,LA MATANZA,ees67catan@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"EL JAZMIN E/ACHIRA Y BAEZ LLORENTE S/N  LA LOMA, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","EL JAZMIN E/ACHIRA Y BAEZ LLORENTE S/N  LA LOMA, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","EL JAZMIN E/ACHIRA Y BAEZ LLORENTE , LA MATANZA, Buenos Aires, Argentina",,,
Buenos Aires,61798100,ESCUELA SECUNDARIA Nº121,Estatal,Activo,Urbano,CRISTIANIA Y DEL BAÑADO S/N  ,1755,4625-3357,6427010,RAFAEL CASTILLO,LA MATANZA,ansole950@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"CRISTIANIA Y DEL BAÑADO S/N  , RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","CRISTIANIA Y DEL BAÑADO S/N  , RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","CRISTIANIA Y DEL BAÑADO , LA MATANZA, Buenos Aires, Argentina",,,
Buenos Aires,61798300,ESC. SECUNDARIA BASICA Nº67,Estatal,Activo,Urbano,2 DE ABRIL Y MANUEL ARIAS 6125  ,1759,42-7199,6427005,GONZALEZ CATAN,LA MATANZA,obs0690067@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"2 DE ABRIL Y MANUEL ARIAS 6125  , GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","2 DE ABRIL Y MANUEL ARIAS 6125  , GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","2 DE ABRIL Y MANUEL ARIAS 6125, LA MATANZA, Buenos Aires, Argentina",,,
Buenos Aires,61798500,ESCUELA SECUNDARIA Nº140,Estatal,Activo,Urbano,BLOMBERG Y TITANIC 1850  BARRIO SAN CAYETANO,1755,4690-9279,6427010,RAFAEL CASTILLO,LA MATANZA,cristina17572@argentina.com; obs0690072@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"BLOMBERG Y TITANIC 1850  BARRIO SAN CAYETANO, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","BLOMBERG Y TITANIC 1850  BARRIO SAN CAYETANO, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","BLOMBERG Y TITANIC 1850, LA MATANZA, Buenos Aires, Argentina",,,
Buenos Aires,61798700,ESCUELA SECUNDARIA Nº25,Estatal,Activo,Urbano,AV. REAL 47  ,1723,486-7638,6539005,MERLO,MERLO,adrimayo58@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"AV. REAL 47  , MERLO, MERLO, Buenos Aires, Argentina","AV. REAL 47  , MERLO, MERLO, Buenos Aires, Argentina","AV. REAL 47, MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61798800,ESCUELA SECUNDARIA Nº32,Estatal,Activo,Urbano,JUAN MANUEL DE ROSAS 840  ,1722,482-6030,6539005,MERLO,MERLO,sb23merlo@gmail.com; obs0710023@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"JUAN MANUEL DE ROSAS 840  , MERLO, MERLO, Buenos Aires, Argentina","JUAN MANUEL DE ROSAS 840  , MERLO, MERLO, Buenos Aires, Argentina","JUAN MANUEL DE ROSAS 840, MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61798900,ESC. SECUNDARIA BASICA Nº24,Estatal,Activo,Urbano,PEHUAJO Y CHASCOMUS S/N  BARRIO NUEVO,1716,494-2396,6539003,LIBERTAD,MERLO,secundariabasica24@hotmail.com; obs0710024@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"PEHUAJO Y CHASCOMUS S/N  BARRIO NUEVO, LIBERTAD, MERLO, Buenos Aires, Argentina","PEHUAJO Y CHASCOMUS S/N  BARRIO NUEVO, LIBERTAD, MERLO, Buenos Aires, Argentina","PEHUAJO Y CHASCOMUS , MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61799000,ESC. SECUNDARIA BASICA Nº26,Estatal,Activo,Urbano,UGARTECHE S/N  SANTA ISABEL,1723,498-3322,6539004,MARIANO ACOSTA,MERLO,sanjoa2006@hotmail.com; obs0710026@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"UGARTECHE S/N  SANTA ISABEL, MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","UGARTECHE S/N  SANTA ISABEL, MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","UGARTECHE , MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61799100,ESCUELA SECUNDARIA Nº35,Estatal,Activo,Urbano,MARCOS SASTRE E/ AYACUCHO Y MAZA S/N  BARRIO LOS PARAISOS,1722,486-0346,6539005,MERLO,MERLO,perla_lombardo@hotmail.com; obs0710027@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"MARCOS SASTRE E/ AYACUCHO Y MAZA S/N  BARRIO LOS PARAISOS, MERLO, MERLO, Buenos Aires, Argentina","MARCOS SASTRE E/ AYACUCHO Y MAZA S/N  BARRIO LOS PARAISOS, MERLO, MERLO, Buenos Aires, Argentina","MARCOS SASTRE E/ AYACUCHO Y MAZA , MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61799200,ºESC. SECUNDARIA BASICA Nº28,Estatal,Activo,Urbano,ALIPPI E/ PAGANO Y O'CONNORS S/N  Agustin Ferrari,1723,498-6263,6539005,MERLO,MERLO,eduardorandes@yahoo.com.ar; obs0710028@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"ALIPPI E/ PAGANO Y O'CONNORS S/N  Agustin Ferrari, MERLO, MERLO, Buenos Aires, Argentina","ALIPPI E/ PAGANO Y O'CONNORS S/N  Agustin Ferrari, MERLO, MERLO, Buenos Aires, Argentina","ALIPPI E/ PAGANO Y O'CONNORS , MERLO, Buenos Aires, Argentina",,,
